tbg_player_id,transfermarkt_id,display_name,full_name,short_name,aliases,nickname,age,status,nationality,position,position_group,current_club,current_competition_code,market_value_eur,tbg_rating,underlying_ability_rating,effective_match_rating,current_state_total_modifier,smw_equivalent_rating,rating_band,assignment_status,tbg_club_name,profile_url
tbg-tm-00723826,723826,Andrei Borza,Sebastian Andrei Borza,A. Borza,A. Borza,,20,active,Romania,Left-Back,DEF,Corum FK,TR1,2500000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/andrei-borza/profil/spieler/723826
tbg-tm-00938154,938154,Brian Fariñas,Brian Fariñas Pérez,B. Fariñas,B. Fariñas,,20,active,Spain,Central Midfield,MID,FC Barcelona,ES1,2500000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/brian-farinas/profil/spieler/938154
tbg-tm-00957822,957822,Eddy Kouadio,Eddy Nda Konan Kouadio,E. Kouadio,E. Kouadio,,20,active,Italy; Cote d'Ivoire,Centre-Back,DEF,AC Monza,IT1,2500000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/eddy-kouadio/profil/spieler/957822
tbg-tm-01004723,1004723,Fellipe Jack,Fellipe Jack Ozilio Moreira Pacheco,F. Jack,F. Jack,,20,active,Italy; Brazil,Centre-Back,DEF,Como 1907,IT1,2500000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/fellipe-jack/profil/spieler/1004723
tbg-tm-01087334,1087334,Jordan Barrera,Jordan Andrés Barrera Herrera,J. Barrera,J. Barrera,,20,active,Colombia,Attacking Midfield,MID,Botafogo de Futebol e Regatas,BRA1,2500000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/jordan-barrera/profil/spieler/1087334
tbg-tm-01137865,1137865,Luca Bombino,Luca Dylan Bombino,L. Bombino,L. Bombino,,20,active,United States; Italy,Left-Back,DEF,San Diego FC,MLS1,2500000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/luca-bombino/profil/spieler/1137865
tbg-tm-01183575,1183575,Pape Diong,Pape Daouda Diong,Pape Diong,Pape Diong,,20,active,Senegal,Defensive Midfield,DEF,RC Strasbourg Alsace,FR1,2500000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/pape-diong/profil/spieler/1183575
tbg-tm-01093277,1093277,Taha Habroune,طه حبرون,T. Habroune,T. Habroune,,20,active,United States; Morocco,Central Midfield,MID,Columbus Crew,MLS1,2500000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/taha-habroune/profil/spieler/1093277
tbg-tm-00816974,816974,Tygo Land,Tygo Land,Tygo Land,Tygo Land,,20,active,Netherlands,Central Midfield,MID,FC Groningen,NL1,2500000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/tygo-land/profil/spieler/816974
tbg-tm-00930998,930998,Yannick Eduardo,Yannick Ferreira Eduardo,Y. Eduardo,Y. Eduardo,,20,active,Czech Republic; Netherlands,Centre-Forward,ATT,TSG 1899 Hoffenheim,L1,2500000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/yannick-eduardo/profil/spieler/930998
tbg-tm-00986299,986299,Yvann Titi,Yvann Titi,Yvann Titi,Yvann Titi,,20,active,France; Angola,Right-Back,DEF,ESTAC Troyes,FR1,2500000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/yvann-titi/profil/spieler/986299
tbg-tm-00866250,866250,Seydou Fini,Seydou Fini,Seydou Fini,Seydou Fini,,20,active,Italy; Cote d'Ivoire,Right Winger,ATT,Frosinone Calcio,IT1,2500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/seydou-fini/profil/spieler/866250
tbg-tm-01104206,1104206,Agustín Albarracín,Agustín Albarracín Basil,A. Albarracín,A. Albarracín,,20,active,Uruguay; Italy,Left Winger,ATT,Cagliari Calcio,IT1,2300000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/agustin-albarracin/profil/spieler/1104206
tbg-tm-00911224,911224,Alessandro Romano,Alessandro Gianni Romano,A. Romano,A. Romano,,20,active,Switzerland; Italy,Defensive Midfield,DEF,Cagliari Calcio,IT1,2000000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/alessandro-romano/profil/spieler/911224
tbg-tm-01078436,1078436,Izan Merino,Izan Merino Rodríguez,Izan Merino,Izan Merino,,20,active,Spain,Central Midfield,MID,Málaga CF,ES1,2000000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/izan-merino/profil/spieler/1078436
tbg-tm-01072724,1072724,John Mellberg,John Olof Mellberg,J. Mellberg,J. Mellberg,,20,active,Sweden,Centre-Back,DEF,Red Bull Salzburg,A1,2000000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/john-mellberg/profil/spieler/1072724
tbg-tm-00796303,796303,Leo Castledine,Leo Alexander Francis Castledine,L. Castledine,L. Castledine,,20,active,England,Attacking Midfield,MID,Middlesbrough FC,GB2,2000000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/leo-castledine/profil/spieler/796303
tbg-tm-01068110,1068110,Rabby Nzingoula,Rabby Nzingoula,R. Nzingoula,R. Nzingoula,,20,active,France; Congo,Defensive Midfield,DEF,RC Strasbourg Alsace,FR1,2000000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/rabby-nzingoula/profil/spieler/1068110
tbg-tm-01088712,1088712,Simon Eriksson,Simon Olof Eriksson,S. Eriksson,S. Eriksson,,20,active,Sweden,Goalkeeper,GK,Racing Santander,ES1,2000000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/simon-eriksson/profil/spieler/1088712
tbg-tm-01000675,1000675,Alejo Sarco,Alejo Uriel Sarco Castro,Alejo Sarco,Alejo Sarco,,20,active,Argentina; Italy,Centre-Forward,ATT,Bayer 04 Leverkusen,L1,2000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/alejo-sarco/profil/spieler/1000675
tbg-tm-01016556,1016556,Ato Ampah,Ato Bondze Ampah,Ato Ampah,Ato Ampah,,20,active,England; Ghana,Right Winger,ATT,Stoke City,GB2,2000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/ato-ampah/profil/spieler/1016556
tbg-tm-01042472,1042472,Salim Musah,Salim Amani Musah,Salim Musah,Salim Musah,,20,active,Germany; Ghana,Centre-Forward,ATT,SV Werder Bremen,L1,2000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/salim-musah/profil/spieler/1042472
tbg-tm-01179195,1179195,Sankhoun Diawara,Sankhoun Bocoum Diawara,S. Diawara,S. Diawara,,20,active,France; Senegal,Centre-Back,DEF,AC Milan,IT1,2000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/sankhoun-diawara/profil/spieler/1179195
tbg-tm-01099924,1099924,Yael Trepy,Yael Fritz Junior Trepy,Yael Trepy,Yael Trepy,,20,active,France,Centre-Forward,ATT,Cagliari Calcio,IT1,2000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/yael-trepy/profil/spieler/1099924
tbg-tm-00944331,944331,Youssoupha Niang,Youssoupha Niang,Y. Niang,Y. Niang,,20,active,Germany; Senegal,Right Winger,ATT,1.FC Köln,L1,2000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/youssoupha-niang/profil/spieler/944331
tbg-tm-00987074,987074,Dylan Lawlor,Dylan Rhys Lawlor,D. Lawlor,D. Lawlor,,20,active,Wales; Ireland,Centre-Back,DEF,Cardiff City,GB2,1800000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/dylan-lawlor/profil/spieler/987074
tbg-tm-01119881,1119881,Enzo Koffi,Enzo Koffi Vinette,Enzo Koffi,Enzo Koffi,,20,active,France; Cote d'Ivoire,Left-Back,DEF,Le Havre AC,FR1,1800000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/enzo-koffi/profil/spieler/1119881
tbg-tm-01293796,1293796,Farouck Adekami,Muhammed Farouck Adekami,F. Adekami,F. Adekami,,20,active,Cote d'Ivoire,Attacking Midfield,MID,Royal Antwerp FC,BE1,1800000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/farouck-adekami/profil/spieler/1293796
tbg-tm-00988247,988247,Hamza Güreler,Hamza Güreler,H. Güreler,H. Güreler,,20,active,Türkiye,Centre-Back,DEF,Basaksehir FK,TR1,1800000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/hamza-guereler/profil/spieler/988247
tbg-tm-00934645,934645,Reno Münz,Reno Morris Münz,Reno Münz,Reno Münz,,20,active,Germany,Centre-Back,DEF,KVC Westerlo,BE1,1800000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/reno-muenz/profil/spieler/934645
tbg-tm-01031774,1031774,Jarzinho Malanga,Jarzinho Ataide Adriano de Nascimento Malanga,J. Malanga,J. Malanga,,20,active,Germany,Attacking Midfield,MID,VfB Stuttgart,L1,1700000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/jarzinho-malanga/profil/spieler/1031774
tbg-tm-01157429,1157429,Gu Costa,Gustavo Abreu Costa,Gu Costa,Gu Costa,,20,active,Portugal,Left-Back,DEF,Académico Viseu FC,PO1,1700000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/gu-costa/profil/spieler/1157429
tbg-tm-00813961,813961,Patrick Nuamah,Patrick Amoako Nuamah,P. Nuamah,P. Nuamah,,20,active,Italy; Ghana,Left Winger,ATT,US Sassuolo,IT1,1600000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/patrick-nuamah/profil/spieler/813961
tbg-tm-01132631,1132631,Baye Coulibaly,Baye Coulibaly,B. Coulibaly,B. Coulibaly,,20,active,Mali,Central Midfield,MID,Charlotte FC,MLS1,1500000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/baye-coulibaly/profil/spieler/1132631
tbg-tm-00826795,826795,Dariusz Stalmach,Dariusz Stalmach,D. Stalmach,D. Stalmach,,20,active,Poland,Defensive Midfield,DEF,SV Werder Bremen,L1,1500000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/dariusz-stalmach/profil/spieler/826795
tbg-tm-00938144,938144,Diego Kochen,Diego Kochen,D. Kochen,D. Kochen,,20,active,United States; Peru,Goalkeeper,GK,Lyngby Boldklub,DK1,1500000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/diego-kochen/profil/spieler/938144
tbg-tm-00999299,999299,Frankie Westfield,Francis W. Westfield,F. Westfield,F. Westfield,,20,active,United States,Right-Back,DEF,Philadelphia Union,MLS1,1500000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/frankie-westfield/profil/spieler/999299
tbg-tm-01094885,1094885,Otávio Manoel Galdino Fernandes,Otávio,Otávio,Otávio,Otávio,20,active,Brazil,Centre-Back,DEF,Eintracht Frankfurt,L1,1500000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/otavio/profil/spieler/1094885
tbg-tm-01274489,1274489,Royer Caicedo,Royer Alejandro Caicedo Gonzalez,R. Caicedo,R. Caicedo,,20,active,Colombia,Centre-Back,DEF,Cercle Brugge ,BE1,1500000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/royer-caicedo/profil/spieler/1274489
tbg-tm-00980632,980632,Sergiu Perciun,Sergiu Perciun,S. Perciun,S. Perciun,,20,active,Moldova; Romania,Attacking Midfield,MID,Torino FC,IT1,1500000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/sergiu-perciun/profil/spieler/980632
tbg-tm-00926301,926301,Tiago Pereira Cardoso,Tiago Pereira Cardoso,T. Pereira Cardoso,T. Pereira Cardoso,,20,active,Luxembourg; Portugal,Goalkeeper,GK,RAAL La Louvière,BE1,1500000,83,83,83,0,83,development,unsigned,,https://www.transfermarkt.com/tiago-pereira-cardoso/profil/spieler/926301
tbg-tm-00988710,988710,Baran Gezek,Baran Ali Gezek,Baran Gezek,Baran Gezek,,20,active,Türkiye,Defensive Midfield,DEF,Alanyaspor,TR1,1500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/baran-gezek/profil/spieler/988710
tbg-tm-01008564,1008564,Billy van Duijl,Billy van Duijl,B. van Duijl,B. van Duijl,,20,active,Netherlands,Centre-Back,DEF,AZ Alkmaar,NL1,1500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/billy-van-duijl/profil/spieler/1008564
tbg-tm-01047344,1047344,Kieran Morgan,Kieran Lloyd Morgan,K. Morgan,K. Morgan,,20,active,England,Central Midfield,MID,Queens Park Rangers,GB2,1500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/kieran-morgan/profil/spieler/1047344
tbg-tm-01096744,1096744,Lanroy Machine,Lanroy Machine,L. Machine,L. Machine,,20,active,France; French Guiana,Centre-Forward,ATT,SC Heerenveen,NL1,1500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/lanroy-machine/profil/spieler/1096744
tbg-tm-00886747,886747,Matthew Corcoran,Matthew James Corcoran,M. Corcoran,M. Corcoran,,20,active,United States,Defensive Midfield,DEF,Nashville SC,MLS1,1500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/matthew-corcoran/profil/spieler/886747
tbg-tm-01169041,1169041,Noa Boissé,Noa Boissé,Noa Boissé,Noa Boissé,,20,active,France,Centre-Back,DEF,Le Mans FC,FR1,1500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/noa-boisse/profil/spieler/1169041
tbg-tm-01015624,1015624,Óscar Perea,Óscar Andrés Perea Abonce,Óscar Perea,Óscar Perea,,20,active,Colombia,Left Winger,ATT,CF América,MEXA,1500000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/oscar-perea/profil/spieler/1015624
tbg-tm-01010150,1010150,Adam Bakoune,Adam Bakoune,A. Bakoune,A. Bakoune,,20,active,Italy; Morocco,Right-Back,DEF,AC Monza,IT1,1200000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/adam-bakoune/profil/spieler/1010150
tbg-tm-01176215,1176215,Bahmed Deuff,Bahmed Deuff,B. Deuff,B. Deuff,,20,active,Mauritania; France,Defensive Midfield,DEF,FC Nantes,FR2,1200000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/bahmed-deuff/profil/spieler/1176215
tbg-tm-01254786,1254786,Gabin Bernardeau,Gabin Bernardeau,G. Bernardeau,G. Bernardeau,,20,active,France,Attacking Midfield,MID,FC Lorient,FR1,1200000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/gabin-bernardeau/profil/spieler/1254786
tbg-tm-01175048,1175048,Robin van Cruijsen,Robin van Cruijsen,R. van Cruijsen,R. van Cruijsen,,20,active,Netherlands,Attacking Midfield,MID,Sparta Rotterdam,NL1,1200000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/robin-van-cruijsen/profil/spieler/1175048
tbg-tm-01041614,1041614,Renato Marin,Renato Bellucci Marin,R. Marin,R. Marin,,20,active,Italy; Brazil,Goalkeeper,GK,CD Nacional,PO1,1000000,83,83,83,0,82,development,unsigned,,https://www.transfermarkt.com/renato-marin/profil/spieler/1041614
tbg-tm-01124880,1124880,Andreas Verstraeten,Andreas Verstraeten,A. Verstraeten,A. Verstraeten,,20,active,Belgium,Centre-Back,DEF,Royal Antwerp FC,BE1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/andreas-verstraeten/profil/spieler/1124880
tbg-tm-01056759,1056759,Andy Rojas,Andy Emanuel Rojas Maroto,Andy Rojas,Andy Rojas,,20,active,Costa Rica,Left Winger,ATT,Red Bull New York,MLS1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/andy-rojas/profil/spieler/1056759
tbg-tm-01314671,1314671,Bernard Nguene,Bernard Jordan Nguene,B. Nguene,B. Nguene,,20,active,Cameroon,Centre-Forward,ATT,Standard Liège,BE1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/bernard-nguene/profil/spieler/1314671
tbg-tm-01200313,1200313,Clayton Diandy,Clayton Silverio Diandy,C. Diandy,C. Diandy,,20,active,Senegal; Guinea-Bissau,Right Winger,ATT,Al-Diriyah FC,SA1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/clayton-diandy/profil/spieler/1200313
tbg-tm-01010300,1010300,David Vazquez,David Vazquez,D. Vazquez,D. Vazquez,,20,active,United States,Right Midfield,MID,San Diego FC,MLS1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/david-vazquez/profil/spieler/1010300
tbg-tm-00937117,937117,Gerard Vandeplas,Gerard Joris Vandeplas,G. Vandeplas,G. Vandeplas,,20,active,Belgium,Centre-Forward,ATT,Royal Antwerp FC,BE1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/gerard-vandeplas/profil/spieler/937117
tbg-tm-01200289,1200289,Hamidou Makalou,Hamidou Makalou,H. Makalou,H. Makalou,,20,active,Mali,Defensive Midfield,DEF,Stade Brestois 29,FR1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/hamidou-makalou/profil/spieler/1200289
tbg-tm-01130945,1130945,Jacob Bartlett,Jacob Bartlett,J. Bartlett,J. Bartlett,,20,active,United States,Defensive Midfield,DEF,Sporting Kansas City,MLS1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/jacob-bartlett/profil/spieler/1130945
tbg-tm-01186237,1186237,Jacobo Ortega,Jacobo Ortega Conde,J. Ortega,J. Ortega,,20,active,Spain,Centre-Forward,ATT,RC Strasbourg Alsace,FR1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/jacobo-ortega/profil/spieler/1186237
tbg-tm-01030153,1030153,Justin Bourgault,Justin Bourgault,J. Bourgault,J. Bourgault,,20,active,France,Left-Back,DEF,Stade Brestois 29,FR1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/justin-bourgault/profil/spieler/1030153
tbg-tm-01173926,1173926,Leandro Santos,Leandro Henrique de Sousa Santos,L. Santos,L. Santos,,20,active,Portugal,Right-Back,DEF,Moreirense FC,PO1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/leandro-santos/profil/spieler/1173926
tbg-tm-00937111,937111,Lucas Mbamba,Lucas Pierre Mbamba-Muanda,L. Mbamba,L. Mbamba,,20,active,Belgium; DR Congo,Right-Back,DEF,KVC Westerlo,BE1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/lucas-mbamba/profil/spieler/937111
tbg-tm-01162654,1162654,Noam Obougou,Noam Obougou Jacquet,N. Obougou,N. Obougou,,20,active,France; Cameroon,Centre-Forward,ATT,Le Havre AC,FR1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/noam-obougou/profil/spieler/1162654
tbg-tm-01132426,1132426,Omar Sissoko,Omar Sissoko,O. Sissoko,O. Sissoko,,20,active,France; Mali,Centre-Forward,ATT,Paris FC,FR1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/omar-sissoko/profil/spieler/1132426
tbg-tm-00994258,994258,Oscar Verhoeven,Oscar Anthony Verhoeven,O. Verhoeven,O. Verhoeven,,20,active,United States,Right-Back,DEF,San Diego FC,MLS1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/oscar-verhoeven/profil/spieler/994258
tbg-tm-00997478,997478,Othniël Raterink,Othniël Raterink,O. Raterink,O. Raterink,,20,active,Netherlands; DR Congo,Right-Back,DEF,Cagliari Calcio,IT1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/othniel-raterink/profil/spieler/997478
tbg-tm-00901877,901877,Otto Ruoppi,Otto Ruoppi,Otto Ruoppi,Otto Ruoppi,,20,active,Finland,Attacking Midfield,MID,1.FSV Mainz 05,L1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/otto-ruoppi/profil/spieler/901877
tbg-tm-00907085,907085,Ruben Müller,Ruben Müller,R. Müller,R. Müller,,20,active,Germany; Spain,Right Winger,ATT,SC Paderborn 07,L1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/ruben-mueller/profil/spieler/907085
tbg-tm-01133954,1133954,Umar Abubakar,Umar Abubakar,U. Abubakar,U. Abubakar,,20,active,Nigeria,Centre-Forward,ATT,FC Famalicão,PO1,1000000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/umar-abubakar/profil/spieler/1133954
tbg-tm-01298516,1298516,Mateo Pérez Curci,Mateo Pérez Curci,M. Pérez Curci,M. Pérez Curci,,20,active,Argentina,Attacking Midfield,MID,CA Independiente,ARGC,1000000,81,81,81,0,81,development,unsigned,,https://www.transfermarkt.com/mateo-perez-curci/profil/spieler/1298516
tbg-tm-00875252,875252,Enes Sali,Enes Sali,Enes Sali,Enes Sali,,20,active,Romania; Canada,Left Winger,ATT,FC Dallas,MLS1,900000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/enes-sali/profil/spieler/875252
tbg-tm-01031293,1031293,Ryan Oné,Ryan Martin Oné,Ryan Oné,Ryan Oné,,20,active,Scotland; France,Centre-Forward,ATT,Sheffield United,GB2,900000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/ryan-one/profil/spieler/1031293
tbg-tm-01099653,1099653,Abdramane Konaté,Abdramane Konaté,A. Konaté,A. Konaté,,20,active,Cote d'Ivoire,Attacking Midfield,MID,Esperance Tunis,TUN1,850000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/abdramane-konate/profil/spieler/1099653
tbg-tm-01064506,1064506,Adam Boayar,آدم بوعيار بنعيسى,Adam Boayar,Adam Boayar,,20,active,Morocco; Spain,Second Striker,ATT,Elche CF,ES1,800000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/adam-boayar/profil/spieler/1064506
tbg-tm-01064475,1064475,Álvaro Santos,Álvaro Santos Correa,Á. Santos,Á. Santos,,20,active,Spain,Left Winger,ATT,Lommel SK,BE1,800000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/alvaro-santos/profil/spieler/1064475
tbg-tm-00859923,859923,Cédric Nuozzi,Cédric Jean-Luc Nuozzi,C. Nuozzi,C. Nuozzi,,20,active,Belgium,Left Winger,ATT,FC Alverca,PO1,800000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/cedric-nuozzi/profil/spieler/859923
tbg-tm-00884822,884822,Charles Herrmann,Charles Kwablan Herrmann,C. Herrmann,C. Herrmann,,20,active,Germany; Ghana,Right Winger,ATT,Cercle Brugge ,BE1,800000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/charles-herrmann/profil/spieler/884822
tbg-tm-01270796,1270796,Christ Tapé,Christ Tapé,Christ Tapé,Christ Tapé,,20,active,Cote d'Ivoire,Left-Back,DEF,FC Toulouse,FR1,800000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/christ-tape/profil/spieler/1270796
tbg-tm-01173606,1173606,Elson Mendes,Elson Mendes Da Silva,E. Mendes,E. Mendes,,20,active,Cape Verde; Portugal,Defensive Midfield,DEF,Kasimpasa,TR1,800000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/elson-mendes/profil/spieler/1173606
tbg-tm-01067259,1067259,Jeevan Badwal,Jeevan Singh Badwal,J. Badwal,J. Badwal,,20,active,Canada; India,Central Midfield,MID,Vancouver Whitecaps FC,MLS1,800000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/jeevan-badwal/profil/spieler/1067259
tbg-tm-00994266,994266,Pedro Soma,Pedro J. Soma,Pedro Soma,Pedro Soma,,20,active,United States; Brazil,Defensive Midfield,DEF,San Diego FC,MLS1,800000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/pedro-soma/profil/spieler/994266
tbg-tm-01097263,1097263,Rafael Lobato,Rafael Genuino Lobato,R. Lobato,R. Lobato,,20,active,Brazil,Right Winger,ATT,Rio Ave FC,PO1,800000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/rafael-lobato/profil/spieler/1097263
tbg-tm-01041964,1041964,Asekho Tiwani,Asekho Tiwani,A. Tiwani,A. Tiwani,,20,active,South Africa,Left-Back,DEF,Mamelodi Sundowns FC,SFA1,750000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/asekho-tiwani/profil/spieler/1041964
tbg-tm-00802547,802547,Lasse Flø,Lasse Flø Borregaard,Lasse Flø,Lasse Flø,,20,active,Denmark,Right-Back,DEF,KVC Westerlo,BE1,750000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/lasse-floe/profil/spieler/802547
tbg-tm-01143375,1143375,Manga Michel Quentin Foe Ondoa,Foe Ondoa,Foe Ondoa,Foe Ondoa,Foe Ondoa,20,active,France; Cameroon,Attacking Midfield,MID,AC Monza,IT1,750000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/foe-ondoa/profil/spieler/1143375
tbg-tm-01326883,1326883,Aboubacar Bah,Aboubacar Bah,A. Bah,A. Bah,,20,active,Guinea,Central Midfield,MID,Al-Hazem SC,SA1,700000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/aboubacar-bah/profil/spieler/1326883
tbg-tm-01133955,1133955,Abubakar Abdullahi,Abubakar Idris Abdullahi,A. Abdullahi,A. Abdullahi,,20,active,Nigeria,Centre-Forward,ATT,KAA Gent,BE1,700000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/abubakar-abdullahi/profil/spieler/1133955
tbg-tm-00854633,854633,Daniel Kelly,Daniel Kelly,D. Kelly,D. Kelly,,20,active,Scotland,Central Midfield,MID,Millwall FC,GB2,700000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/daniel-kelly/profil/spieler/854633
tbg-tm-00942738,942738,Milan Aleksic,Милан Алексић,M. Aleksic,M. Aleksic,,20,active,Serbia,Attacking Midfield,MID,FK Partizan Belgrade,SER1,700000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/milan-aleksic/profil/spieler/942738
tbg-tm-00943473,943473,Milos Jovic,Милош Јовић,Milos Jovic,Milos Jovic,,20,active,Serbia,Centre-Forward,ATT,US Lecce,IT1,700000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/milos-jovic/profil/spieler/943473
tbg-tm-00955224,955224,Stéphano Carrillo,Stéphano Emmanuel Carrillo Calderón,S. Carrillo,S. Carrillo,,20,active,Mexico,Centre-Forward,ATT,Feyenoord U21,211F,700000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/stephano-carrillo/profil/spieler/955224
tbg-tm-00936605,936605,Harrie Kuster,Harrie Kuster,H. Kuster,H. Kuster,,20,active,Netherlands,Attacking Midfield,MID,SC Telstar,NL1,650000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/harrie-kuster/profil/spieler/936605
tbg-tm-01246263,1246263,Kutlwano Lethlaku,Kutlwano Lethlaku,K. Lethlaku,K. Lethlaku,,20,active,South Africa,Right Winger,ATT,Mamelodi Sundowns FC,SFA1,650000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/kutlwano-lethlaku/profil/spieler/1246263
tbg-tm-00965043,965043,Miłosz Piekutowski,Miłosz Piekutowski,M. Piekutowski,M. Piekutowski,,20,active,Poland,Goalkeeper,GK,RC Strasbourg Alsace,FR1,600000,83,83,83,0,82,development,unsigned,,https://www.transfermarkt.com/milosz-piekutowski/profil/spieler/965043
tbg-tm-01160184,1160184,Abdoul Ayinde,Abdoul Rachid Ayinde,A. Ayinde,A. Ayinde,,20,active,Burkina Faso,Left-Back,DEF,KAA Gent,BE1,600000,82,82,82,0,82,development,unsigned,,https://www.transfermarkt.com/abdoul-ayinde/profil/spieler/1160184
